source,target,n,p,p_source,p_target,p_cond,weight
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dClustSim.html>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dDetrend.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dDeconvolve.html>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dDetrend.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dFWHMx.html>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dDetrend.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dmaskave.html>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dDetrend.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dttest++.html>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dDetrend.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/waver.html>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dDetrend.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://github.com/ANTsX/ANTs>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dDetrend.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://www.wikidata.org/wiki/Q4751099>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dDetrend.html>,1,8.216926869350862e-4,0.004108463434675432,8.216926869350862e-4,0.19999999999999998,0.19999999999999998
<https://www.wikidata.org/wiki/Q169478>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dFWHMx.html>,1,8.216926869350862e-4,0.09778142974527526,8.216926869350862e-4,0.008403361344537815,0.008403361344537815
<https://www.wikidata.org/wiki/Q181596>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dFWHMx.html>,1,8.216926869350862e-4,0.3245686113393591,8.216926869350862e-4,0.0025316455696202528,0.0025316455696202528
<http://www.vislab.ucl.ac.uk/cogent.php>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dFWHMx.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dClustSim.html>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dFWHMx.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dDeconvolve.html>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dFWHMx.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dDetrend.html>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dFWHMx.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dmaskave.html>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dFWHMx.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dttest++.html>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dFWHMx.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/waver.html>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dFWHMx.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://github.com/ANTsX/ANTs>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dFWHMx.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://www.wikidata.org/wiki/Q4751099>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dFWHMx.html>,1,8.216926869350862e-4,0.004108463434675432,8.216926869350862e-4,0.19999999999999998,0.19999999999999998
<https://www.wikidata.org/wiki/Q169478>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dmaskave.html>,1,8.216926869350862e-4,0.09778142974527526,8.216926869350862e-4,0.008403361344537815,0.008403361344537815
<https://www.wikidata.org/wiki/Q181596>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dmaskave.html>,1,8.216926869350862e-4,0.3245686113393591,8.216926869350862e-4,0.0025316455696202528,0.0025316455696202528
<http://www.vislab.ucl.ac.uk/cogent.php>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dmaskave.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dClustSim.html>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dmaskave.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dDeconvolve.html>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dmaskave.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dDetrend.html>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dmaskave.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dFWHMx.html>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dmaskave.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dttest++.html>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dmaskave.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/waver.html>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dmaskave.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://github.com/ANTsX/ANTs>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dmaskave.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://www.wikidata.org/wiki/Q4751099>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dmaskave.html>,1,8.216926869350862e-4,0.004108463434675432,8.216926869350862e-4,0.19999999999999998,0.19999999999999998
<https://www.wikidata.org/wiki/Q169478>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dttest++.html>,1,8.216926869350862e-4,0.09778142974527526,8.216926869350862e-4,0.008403361344537815,0.008403361344537815
<https://www.wikidata.org/wiki/Q181596>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dttest++.html>,1,8.216926869350862e-4,0.3245686113393591,8.216926869350862e-4,0.0025316455696202528,0.0025316455696202528
<http://www.vislab.ucl.ac.uk/cogent.php>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dttest++.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dClustSim.html>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dttest++.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dDeconvolve.html>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dttest++.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dDetrend.html>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dttest++.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dFWHMx.html>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dttest++.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dmaskave.html>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dttest++.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/waver.html>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dttest++.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://github.com/ANTsX/ANTs>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dttest++.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://www.wikidata.org/wiki/Q4751099>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dttest++.html>,1,8.216926869350862e-4,0.004108463434675432,8.216926869350862e-4,0.19999999999999998,0.19999999999999998
<https://www.wikidata.org/wiki/Q169478>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/waver.html>,1,8.216926869350862e-4,0.09778142974527526,8.216926869350862e-4,0.008403361344537815,0.008403361344537815
<https://www.wikidata.org/wiki/Q181596>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/waver.html>,1,8.216926869350862e-4,0.3245686113393591,8.216926869350862e-4,0.0025316455696202528,0.0025316455696202528
<http://www.vislab.ucl.ac.uk/cogent.php>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/waver.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dClustSim.html>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/waver.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dDeconvolve.html>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/waver.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dDetrend.html>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/waver.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dFWHMx.html>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/waver.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dmaskave.html>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/waver.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dttest++.html>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/waver.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://github.com/ANTsX/ANTs>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/waver.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://www.wikidata.org/wiki/Q4751099>,<https://afni.nimh.nih.gov/pub/dist/doc/program_help/waver.html>,1,8.216926869350862e-4,0.004108463434675432,8.216926869350862e-4,0.19999999999999998,0.19999999999999998
<https://www.wikidata.org/wiki/Q169478>,<https://github.com/ANTsX/ANTs>,1,8.216926869350862e-4,0.09778142974527526,8.216926869350862e-4,0.008403361344537815,0.008403361344537815
<https://www.wikidata.org/wiki/Q181596>,<https://github.com/ANTsX/ANTs>,1,8.216926869350862e-4,0.3245686113393591,8.216926869350862e-4,0.0025316455696202528,0.0025316455696202528
<http://www.vislab.ucl.ac.uk/cogent.php>,<https://github.com/ANTsX/ANTs>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dClustSim.html>,<https://github.com/ANTsX/ANTs>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dDeconvolve.html>,<https://github.com/ANTsX/ANTs>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dDetrend.html>,<https://github.com/ANTsX/ANTs>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dFWHMx.html>,<https://github.com/ANTsX/ANTs>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dmaskave.html>,<https://github.com/ANTsX/ANTs>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dttest++.html>,<https://github.com/ANTsX/ANTs>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/waver.html>,<https://github.com/ANTsX/ANTs>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://www.wikidata.org/wiki/Q4751099>,<https://github.com/ANTsX/ANTs>,1,8.216926869350862e-4,0.004108463434675432,8.216926869350862e-4,0.19999999999999998,0.19999999999999998
<https://www.wikidata.org/wiki/Q169478>,<https://www.wikidata.org/wiki/Q4751099>,3,0.0024650780608052587,0.09778142974527526,0.004108463434675432,0.025210084033613446,0.025210084033613446
<https://www.wikidata.org/wiki/Q181596>,<https://www.wikidata.org/wiki/Q4751099>,2,0.0016433853738701725,0.3245686113393591,0.004108463434675432,0.0050632911392405056,0.0050632911392405056
<https://www.wikidata.org/wiki/Q41566485>,<https://www.wikidata.org/wiki/Q4751099>,1,8.216926869350862e-4,0.01972062448644207,0.004108463434675432,0.041666666666666664,0.041666666666666664
<https://www.wikidata.org/wiki/Q28865>,<https://www.wikidata.org/wiki/Q4751099>,1,8.216926869350862e-4,0.021364009860312245,0.004108463434675432,0.03846153846153846,0.03846153846153846
<https://www.wikidata.org/wiki/Q18215965>,<https://www.wikidata.org/wiki/Q4751099>,1,8.216926869350862e-4,0.009860312243221035,0.004108463434675432,0.08333333333333333,0.08333333333333333
<https://www.wikidata.org/wiki/Q3737246>,<https://www.wikidata.org/wiki/Q4751099>,2,0.0016433853738701725,0.005751848808545604,0.004108463434675432,0.2857142857142857,0.2857142857142857
<https://fsl.fmrib.ox.ac.uk/fsl/fslwiki/FLIRT>,<https://www.wikidata.org/wiki/Q4751099>,1,8.216926869350862e-4,0.0024650780608052587,0.004108463434675432,0.3333333333333333,0.3333333333333333
<http://www.vislab.ucl.ac.uk/cogent.php>,<https://www.wikidata.org/wiki/Q4751099>,1,8.216926869350862e-4,8.216926869350862e-4,0.004108463434675432,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dClustSim.html>,<https://www.wikidata.org/wiki/Q4751099>,1,8.216926869350862e-4,8.216926869350862e-4,0.004108463434675432,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dDeconvolve.html>,<https://www.wikidata.org/wiki/Q4751099>,1,8.216926869350862e-4,8.216926869350862e-4,0.004108463434675432,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dDetrend.html>,<https://www.wikidata.org/wiki/Q4751099>,1,8.216926869350862e-4,8.216926869350862e-4,0.004108463434675432,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dFWHMx.html>,<https://www.wikidata.org/wiki/Q4751099>,1,8.216926869350862e-4,8.216926869350862e-4,0.004108463434675432,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dmaskave.html>,<https://www.wikidata.org/wiki/Q4751099>,1,8.216926869350862e-4,8.216926869350862e-4,0.004108463434675432,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dttest++.html>,<https://www.wikidata.org/wiki/Q4751099>,1,8.216926869350862e-4,8.216926869350862e-4,0.004108463434675432,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/waver.html>,<https://www.wikidata.org/wiki/Q4751099>,1,8.216926869350862e-4,8.216926869350862e-4,0.004108463434675432,1,1
<https://github.com/ANTsX/ANTs>,<https://www.wikidata.org/wiki/Q4751099>,1,8.216926869350862e-4,8.216926869350862e-4,0.004108463434675432,1,1
<https://www.wikidata.org/wiki/Q2363545>,<https://www.wikidata.org/wiki/Q4751099>,2,0.0016433853738701725,0.0024650780608052587,0.004108463434675432,0.6666666666666666,0.6666666666666666
<https://doi.org/10.1016/j.neuroimage.2010.12.012>,<https://www.wikidata.org/wiki/Q4751099>,1,8.216926869350862e-4,8.216926869350862e-4,0.004108463434675432,1,1
<https://users.fmrib.ox.ac.uk/~behrens/fdt_docs/fdt_dtifit.html>,<https://www.wikidata.org/wiki/Q4751099>,1,8.216926869350862e-4,0.0016433853738701725,0.004108463434675432,0.5,0.5
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dFDR.html>,<https://www.wikidata.org/wiki/Q4751099>,1,8.216926869350862e-4,8.216926869350862e-4,0.004108463434675432,1,1
<https://perso.unifr.ch/roberto.caldara/index.php?page=3>,<https://www.wikidata.org/wiki/Q4751099>,1,8.216926869350862e-4,8.216926869350862e-4,0.004108463434675432,1,1
<https://www.sr-research.com/data-viewer>,<https://www.wikidata.org/wiki/Q4751099>,1,8.216926869350862e-4,8.216926869350862e-4,0.004108463434675432,1,1
<http://www.arringtonresearch.com/viewpoint.html>,<https://www.wikidata.org/wiki/Q4751099>,1,8.216926869350862e-4,8.216926869350862e-4,0.004108463434675432,1,1
<https://www.nitrc.org/projects/isc-toolbox>,<https://www.wikidata.org/wiki/Q4751099>,1,8.216926869350862e-4,8.216926869350862e-4,0.004108463434675432,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dBandpass.html>,<https://www.wikidata.org/wiki/Q4751099>,1,8.216926869350862e-4,8.216926869350862e-4,0.004108463434675432,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/3dDespike.html>,<https://www.wikidata.org/wiki/Q4751099>,1,8.216926869350862e-4,8.216926869350862e-4,0.004108463434675432,1,1
<https://afni.nimh.nih.gov/pub/dist/doc/program_help/MapIcosahedron.html>,<https://www.wikidata.org/wiki/Q4751099>,1,8.216926869350862e-4,8.216926869350862e-4,0.004108463434675432,1,1
<https://afni.nimh.nih.gov/Suma>,<https://www.wikidata.org/wiki/Q4751099>,1,8.216926869350862e-4,8.216926869350862e-4,0.004108463434675432,1,1
<https://cran.r-project.org/package=bootES>,<https://www.wikidata.org/wiki/Q4751099>,1,8.216926869350862e-4,8.216926869350862e-4,0.004108463434675432,1,1
<https://github.com/PyMVPA/PyMVPA>,<https://www.wikidata.org/wiki/Q4751099>,1,8.216926869350862e-4,8.216926869350862e-4,0.004108463434675432,1,1
<https://github.com/Washington-University/HCPpipelines/tree/master/MSMAll>,<https://www.wikidata.org/wiki/Q4751099>,1,8.216926869350862e-4,8.216926869350862e-4,0.004108463434675432,1,1
<https://neuro.debian.net/>,<https://www.wikidata.org/wiki/Q4751099>,1,8.216926869350862e-4,8.216926869350862e-4,0.004108463434675432,1,1
<https://www.wikidata.org/wiki/Q23992212>,<https://www.wikidata.org/wiki/Q4751099>,1,8.216926869350862e-4,0.0016433853738701725,0.004108463434675432,0.5,0.5
<https://www.wikidata.org/wiki/Q7715973>,<https://www.wikidata.org/wiki/Q4751099>,1,8.216926869350862e-4,8.216926869350862e-4,0.004108463434675432,1,1
<https://www.wikidata.org/wiki/Q169478>,<http://neurocics.udd.cl/LANtoolbox.html>,1,8.216926869350862e-4,0.09778142974527526,8.216926869350862e-4,0.008403361344537815,0.008403361344537815
<https://www.wikidata.org/wiki/Q206904>,<http://neurocics.udd.cl/LANtoolbox.html>,1,8.216926869350862e-4,0.07641741988496302,8.216926869350862e-4,0.010752688172043012,0.010752688172043012
<http://openmeeg.github.io/>,<http://neurocics.udd.cl/LANtoolbox.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://compumedicsneuroscan.com/tag/scan>,<http://neurocics.udd.cl/LANtoolbox.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
<https://www.wikidata.org/wiki/Q64816680>,<http://neurocics.udd.cl/LANtoolbox.html>,1,8.216926869350862e-4,8.216926869350862e-4,8.216926869350862e-4,1,1
